,timestamp,balance_trade,balance_trade_growth,eurrub,average_provision_of_build_contract,micex_rgbi_tr,micex_cbi_tr,deposits_rate,mortgage_value,mortgage_rate,income_per_cap,rent_price_4.room_bus,museum_visitis_per_100_cap,bandwidth_sports,apartment_build
1536,3/16/2014,13.698,16.8,50.9645,5.98,123.4,241.92,5.07,197265,12.29,46980,146.41,NA,398451,46080
1537,3/17/2014,13.698,16.8,50.5015,5.98,124.39,242.18,5.07,197265,12.29,46980,146.41,NA,398451,46080
1538,3/18/2014,13.698,16.8,50.4254,5.98,124.66,242.22,5.07,197265,12.29,46980,146.41,NA,398451,46080
1539,3/19/2014,13.698,16.8,50.0488,5.98,124.9,242.57,5.07,197265,12.29,46980,146.41,NA,398451,46080
1540,3/20/2014,13.698,16.8,49.8735,5.98,124.71,242.22,5.07,197265,12.29,46980,146.41,NA,398451,46080
1541,3/21/2014,13.698,16.8,50.0104,5.98,124.22,242.1,5.07,197265,12.29,46980,146.41,NA,398451,46080
1542,3/22/2014,13.698,16.8,50.0104,5.98,124.22,242.1,5.07,197265,12.29,46980,146.41,NA,398451,46080
1543,3/23/2014,13.698,16.8,50.0104,5.98,124.22,242.1,5.07,197265,12.29,46980,146.41,NA,398451,46080
1544,3/24/2014,13.698,16.8,49.8,5.98,124.4,242.2,5.07,197265,12.29,46980,146.41,NA,398451,46080
1545,3/25/2014,13.698,16.8,49.1293,5.98,125.15,242.58,5.07,197265,12.29,46980,146.41,NA,398451,46080
1546,3/26/2014,13.698,16.8,48.9795,5.98,125.96,242.24,5.07,197265,12.29,46980,146.41,NA,398451,46080
1547,3/27/2014,13.698,16.8,48.9597,5.98,125.67,242.15,5.07,197265,12.29,46980,146.41,NA,398451,46080
1548,3/28/2014,13.698,16.8,49.1647,5.98,125.74,242.6,5.07,197265,12.29,46980,146.41,NA,398451,46080
1549,3/29/2014,13.698,16.8,49.1647,5.98,125.74,242.6,5.07,197265,12.29,46980,146.41,NA,398451,46080
1550,3/30/2014,13.698,16.8,49.1647,5.98,125.74,242.6,5.07,197265,12.29,46980,146.41,NA,398451,46080
1551,3/31/2014,13.698,16.8,48.4412,5.98,126.83,244.02,5.07,197265,12.29,46980,146.41,NA,398451,46080
1552,4/1/2014,21.449,47.5,48.4012,6.22,127.51,244.02,5.18,333115,11.97,53510,174.22,NA,398451,46080
1553,4/2/2014,21.449,47.5,48.7601,6.22,126.38,244.79,5.18,333115,11.97,53510,174.22,NA,398451,46080
1554,4/3/2014,21.449,47.5,48.8144,6.22,126.41,244.35,5.18,333115,11.97,53510,174.22,NA,398451,46080
1555,4/4/2014,21.449,47.5,48.3414,6.22,126.89,242.92,5.18,333115,11.97,53510,174.22,NA,398451,46080
1556,4/5/2014,21.449,47.5,48.3414,6.22,126.89,242.92,5.18,333115,11.97,53510,174.22,NA,398451,46080
1557,4/6/2014,21.449,47.5,48.3414,6.22,126.89,245.81,5.18,333115,11.97,53510,174.22,NA,398451,46080
1558,4/7/2014,21.449,47.5,48.964,6.22,126.61,246.9,5.18,333115,11.97,53510,174.22,NA,398451,46080
1559,4/8/2014,21.449,47.5,49.2231,6.22,126.82,247.69,5.18,333115,11.97,53510,174.22,NA,398451,46080
1560,4/9/2014,21.449,47.5,49.2324,6.22,126.9,248.57,5.18,333115,11.97,53510,174.22,NA,398451,46080
1561,4/10/2014,21.449,47.5,49.3292,6.22,127.14,248.57,5.18,333115,11.97,53510,174.22,NA,398451,46080
1562,4/11/2014,21.449,47.5,49.5351,6.22,127.2,248.57,5.18,333115,11.97,53510,174.22,NA,398451,46080
1563,4/12/2014,21.449,47.5,49.5351,6.22,127.2,242.35,5.18,333115,11.97,53510,174.22,NA,398451,46080
1564,4/13/2014,21.449,47.5,49.5351,6.22,127.2,242.35,5.18,333115,11.97,53510,174.22,NA,398451,46080
1565,4/14/2014,21.449,47.5,49.671,6.22,126.47,243.09,5.18,333115,11.97,53510,174.22,NA,398451,46080
1566,4/15/2014,21.449,47.5,50.0038,6.22,126.4,243.28,5.18,333115,11.97,53510,174.22,NA,398451,46080
1567,4/16/2014,21.449,47.5,49.7804,6.22,125.8,243.43,5.18,333115,11.97,53510,174.22,NA,398451,46080
1568,4/17/2014,21.449,47.5,49.2588,6.22,126.02,243.42,5.18,333115,11.97,53510,174.22,NA,398451,46080
1569,4/18/2014,21.449,47.5,49.1537,6.22,126.78,243.47,5.18,333115,11.97,53510,174.22,NA,398451,46080
1570,4/19/2014,21.449,47.5,49.1537,6.22,126.78,243.47,5.18,333115,11.97,53510,174.22,NA,398451,46080
1571,4/20/2014,21.449,47.5,49.1537,6.22,126.78,243.47,5.18,333115,11.97,53510,174.22,NA,398451,46080
1572,4/21/2014,21.449,47.5,49.2327,6.22,126.8,243.59,5.18,333115,11.97,53510,174.22,NA,398451,46080
1573,4/22/2014,21.449,47.5,49.2547,6.22,126.74,243.55,5.18,333115,11.97,53510,174.22,NA,398451,46080
1574,4/23/2014,21.449,47.5,49.3037,6.22,126.1,243.6,5.18,333115,11.97,53510,174.22,NA,398451,46080
1575,4/24/2014,21.449,47.5,49.3994,6.22,126.22,243.96,5.18,333115,11.97,53510,174.22,NA,398451,46080
1576,4/25/2014,21.449,47.5,49.866,6.22,124.37,243.21,5.18,333115,11.97,53510,174.22,NA,398451,46080
1577,4/26/2014,21.449,47.5,49.866,6.22,124.37,243.21,5.18,333115,11.97,53510,174.22,NA,398451,46080
1578,4/27/2014,21.449,47.5,49.866,6.22,124.37,243.21,5.18,333115,11.97,53510,174.22,NA,398451,46080
1579,4/28/2014,21.449,47.5,49.6782,6.22,123.63,243.29,5.18,333115,11.97,53510,174.22,NA,398451,46080
1580,4/29/2014,21.449,47.5,49.2367,6.22,124.06,244.02,5.18,333115,11.97,53510,174.22,NA,398451,46080
1581,4/30/2014,21.449,47.5,49.4504,6.22,124.35,244.25,5.18,333115,11.97,53510,174.22,NA,398451,46080
1582,5/1/2014,21.583,47.5,49.423,6.22,124.35,244.25,5.19,493603,12.3,47334,171.27,NA,398451,46080
1583,5/2/2014,21.583,47.5,49.6869,6.22,124.66,244.97,5.19,493603,12.3,47334,171.27,NA,398451,46080
1584,5/3/2014,21.583,47.5,49.6869,6.22,124.66,244.36,5.19,493603,12.3,47334,171.27,NA,398451,46080
1585,5/4/2014,21.583,47.5,49.6869,6.22,124.66,244.36,5.19,493603,12.3,47334,171.27,NA,398451,46080
1586,5/5/2014,21.583,47.5,49.586,6.22,124.28,244.52,5.19,493603,12.3,47334,171.27,NA,398451,46080
1587,5/6/2014,21.583,47.5,49.2748,6.22,124.25,246.05,5.19,493603,12.3,47334,171.27,NA,398451,46080
1588,5/7/2014,21.583,47.5,48.6371,6.22,125.03,246.05,5.19,493603,12.3,47334,171.27,NA,398451,46080
1589,5/8/2014,21.583,47.5,48.5516,6.22,125.94,247.02,5.19,493603,12.3,47334,171.27,NA,398451,46080
1590,5/9/2014,21.583,47.5,48.4615,6.22,125.94,248.42,5.19,493603,12.3,47334,171.27,NA,398451,46080
1591,5/10/2014,21.583,47.5,48.4615,6.22,125.94,248.42,5.19,493603,12.3,47334,171.27,NA,398451,46080
1592,5/11/2014,21.583,47.5,48.4615,6.22,125.94,246.65,5.19,493603,12.3,47334,171.27,NA,398451,46080
1593,5/12/2014,21.583,47.5,48.2717,6.22,125.91,242.12,5.19,493603,12.3,47334,171.27,NA,398451,46080
1594,5/13/2014,21.583,47.5,47.731,6.22,125.9,244.59,5.19,493603,12.3,47334,171.27,NA,398451,46080
1595,5/14/2014,21.583,47.5,47.4529,6.22,125.91,244.36,5.19,493603,12.3,47334,171.27,NA,398451,46080
1596,5/15/2014,21.583,47.5,47.6551,6.22,126.17,244.66,5.19,493603,12.3,47334,171.27,NA,398451,46080
1597,5/16/2014,21.583,47.5,47.6193,6.22,125.91,244.52,5.19,493603,12.3,47334,171.27,NA,398451,46080
1598,5/17/2014,21.583,47.5,47.6193,6.22,125.91,244.52,5.19,493603,12.3,47334,171.27,NA,398451,46080
1599,5/18/2014,21.583,47.5,47.6193,6.22,125.91,244.52,5.19,493603,12.3,47334,171.27,NA,398451,46080
1600,5/19/2014,21.583,47.5,47.3613,6.22,125.94,244.81,5.19,493603,12.3,47334,171.27,NA,398451,46080
1601,5/20/2014,21.583,47.5,47.2581,6.22,126.22,244.9,5.19,493603,12.3,47334,171.27,NA,398451,46080
1602,5/21/2014,21.583,47.5,46.9807,6.22,126.73,244.85,5.19,493603,12.3,47334,171.27,NA,398451,46080
1603,5/22/2014,21.583,47.5,46.8778,6.22,126.81,244.7,5.19,493603,12.3,47334,171.27,NA,398451,46080
1604,5/23/2014,21.583,47.5,46.545,6.22,127.05,245.28,5.19,493603,12.3,47334,171.27,NA,398451,46080
1605,5/24/2014,21.583,47.5,46.545,6.22,127.05,245.28,5.19,493603,12.3,47334,171.27,NA,398451,46080
1606,5/25/2014,21.583,47.5,46.545,6.22,127.05,245.28,5.19,493603,12.3,47334,171.27,NA,398451,46080
1607,5/26/2014,21.583,47.5,46.6593,6.22,127.39,245.41,5.19,493603,12.3,47334,171.27,NA,398451,46080
1608,5/27/2014,21.583,47.5,46.8484,6.22,127.01,245.21,5.19,493603,12.3,47334,171.27,NA,398451,46080
1609,5/28/2014,21.583,47.5,46.9836,6.22,126.82,245.45,5.19,493603,12.3,47334,171.27,NA,398451,46080
1610,5/29/2014,21.583,47.5,47.1628,6.22,127.23,245.19,5.19,493603,12.3,47334,171.27,NA,398451,46080
1611,5/30/2014,21.583,47.5,47.6007,6.22,127.38,245.56,5.19,493603,12.3,47334,171.27,NA,398451,46080
1612,5/31/2014,21.583,47.5,47.6007,6.22,127.38,245.56,5.19,493603,12.3,47334,171.27,NA,398451,46080
1613,6/1/2014,19.978,47.5,47.6007,6.22,127.38,244.52,5.33,628163,12.2,51590,205.59,NA,398451,46080
1614,6/2/2014,19.978,47.5,47.4657,6.22,127.56,245.02,5.33,628163,12.2,51590,205.59,NA,398451,46080
1615,6/3/2014,19.978,47.5,47.7905,6.22,127.43,244.17,5.33,628163,12.2,51590,205.59,NA,398451,46080
1616,6/4/2014,19.978,47.5,47.6637,6.22,127.6,244.17,5.33,628163,12.2,51590,205.59,NA,398451,46080
1617,6/5/2014,19.978,47.5,47.3058,6.22,127.94,244.55,5.33,628163,12.2,51590,205.59,NA,398451,46080
1618,6/6/2014,19.978,47.5,46.9358,6.22,128.22,246.27,5.33,628163,12.2,51590,205.59,NA,398451,46080
1619,6/7/2014,19.978,47.5,46.9358,6.22,128.22,246.27,5.33,628163,12.2,51590,205.59,NA,398451,46080
1620,6/8/2014,19.978,47.5,46.9358,6.22,128.22,247.49,5.33,628163,12.2,51590,205.59,NA,398451,46080
1621,6/9/2014,19.978,47.5,46.6354,6.22,128.52,247.49,5.33,628163,12.2,51590,205.59,NA,398451,46080
1622,6/10/2014,19.978,47.5,46.5279,6.22,128.38,249.04,5.33,628163,12.2,51590,205.59,NA,398451,46080
1623,6/11/2014,19.978,47.5,46.5298,6.22,128.26,246.07,5.33,628163,12.2,51590,205.59,NA,398451,46080
1624,6/12/2014,19.978,47.5,46.499,6.22,128.26,246.07,5.33,628163,12.2,51590,205.59,NA,398451,46080
1625,6/13/2014,19.978,47.5,46.5548,6.22,128.26,246.07,5.33,628163,12.2,51590,205.59,NA,398451,46080
1626,6/14/2014,19.978,47.5,46.5548,6.22,128.26,246.07,5.33,628163,12.2,51590,205.59,NA,398451,46080
1627,6/15/2014,19.978,47.5,46.5548,6.22,128.26,246.07,5.33,628163,12.2,51590,205.59,NA,398451,46080
1628,6/16/2014,19.978,47.5,47.0155,6.22,127.6,247.18,5.33,628163,12.2,51590,205.59,NA,398451,46080
1629,6/17/2014,19.978,47.5,47.1542,6.22,127.43,246.83,5.33,628163,12.2,51590,205.59,NA,398451,46080
1630,6/18/2014,19.978,47.5,46.881,6.22,127.63,246.84,5.33,628163,12.2,51590,205.59,NA,398451,46080
1631,6/19/2014,19.978,47.5,46.8222,6.22,127.96,247.09,5.33,628163,12.2,51590,205.59,NA,398451,46080
1632,6/20/2014,19.978,47.5,46.821,6.22,128.14,246.77,5.33,628163,12.2,51590,205.59,NA,398451,46080
1633,6/21/2014,19.978,47.5,46.821,6.22,128.14,246.77,5.33,628163,12.2,51590,205.59,NA,398451,46080
1634,6/22/2014,19.978,47.5,46.821,6.22,128.14,246.77,5.33,628163,12.2,51590,205.59,NA,398451,46080
1635,6/23/2014,19.978,47.5,46.4412,6.22,128.22,247.18,5.33,628163,12.2,51590,205.59,NA,398451,46080
1636,6/24/2014,19.978,47.5,45.879,6.22,128.38,247.18,5.33,628163,12.2,51590,205.59,NA,398451,46080
1637,6/25/2014,19.978,47.5,46.0349,6.22,128.5,247.24,5.33,628163,12.2,51590,205.59,NA,398451,46080
1638,6/26/2014,19.978,47.5,45.8933,6.22,128.66,247.19,5.33,628163,12.2,51590,205.59,NA,398451,46080
1639,6/27/2014,19.978,47.5,46.003,6.22,128.78,247.63,5.33,628163,12.2,51590,205.59,NA,398451,46080
1640,6/28/2014,19.978,47.5,46.003,6.22,128.78,247.63,5.33,628163,12.2,51590,205.59,NA,398451,46080
1641,6/29/2014,19.978,47.5,46.003,6.22,128.78,247.63,5.33,628163,12.2,51590,205.59,NA,398451,46080
1642,6/30/2014,19.978,47.5,46.5212,6.22,128.5,248.02,5.33,628163,12.2,51590,205.59,NA,398451,46080
1643,7/1/2014,15.818,21.5,46.9983,6.29,128.48,248.02,5.54,766009,12.23,55216,185.69,NA,398451,46080
1644,7/2/2014,15.818,21.5,46.8873,6.29,128.44,245.16,5.54,766009,12.23,55216,185.69,NA,398451,46080
1645,7/3/2014,15.818,21.5,46.6143,6.29,128.46,243.31,5.54,766009,12.23,55216,185.69,NA,398451,46080
1646,7/4/2014,15.818,21.5,46.859,6.29,128.42,243.6,5.54,766009,12.23,55216,185.69,NA,398451,46080
1647,7/5/2014,15.818,21.5,46.859,6.29,128.42,244.52,5.54,766009,12.23,55216,185.69,NA,398451,46080
1648,7/6/2014,15.818,21.5,46.859,6.29,128.42,244.52,5.54,766009,12.23,55216,185.69,NA,398451,46080
1649,7/7/2014,15.818,21.5,46.8451,6.29,128.22,247.74,5.54,766009,12.23,55216,185.69,NA,398451,46080
1650,7/8/2014,15.818,21.5,46.62,6.29,128.34,246.89,5.54,766009,12.23,55216,185.69,NA,398451,46080
1651,7/9/2014,15.818,21.5,46.3101,6.29,128.31,246.89,5.54,766009,12.23,55216,185.69,NA,398451,46080
1652,7/10/2014,15.818,21.5,46.2146,6.29,128.02,248.87,5.54,766009,12.23,55216,185.69,NA,398451,46080
1653,7/11/2014,15.818,21.5,46.5546,6.29,127.75,245.77,5.54,766009,12.23,55216,185.69,NA,398451,46080
1654,7/12/2014,15.818,21.5,46.5546,6.29,127.75,245.77,5.54,766009,12.23,55216,185.69,NA,398451,46080
1655,7/13/2014,15.818,21.5,46.5546,6.29,127.75,245.77,5.54,766009,12.23,55216,185.69,NA,398451,46080
1656,7/14/2014,15.818,21.5,46.7278,6.29,127.65,248.82,5.54,766009,12.23,55216,185.69,NA,398451,46080
1657,7/15/2014,15.818,21.5,46.662,6.29,127.5,248.79,5.54,766009,12.23,55216,185.69,NA,398451,46080
1658,7/16/2014,15.818,21.5,46.555,6.29,127.57,248.51,5.54,766009,12.23,55216,185.69,NA,398451,46080
1659,7/17/2014,15.818,21.5,47.5607,6.29,126.28,248.38,5.54,766009,12.23,55216,185.69,NA,398451,46080
1660,7/18/2014,15.818,21.5,47.4933,6.29,125.88,248.44,5.54,766009,12.23,55216,185.69,NA,398451,46080
1661,7/19/2014,15.818,21.5,47.4933,6.29,125.88,248.44,5.54,766009,12.23,55216,185.69,NA,398451,46080
1662,7/20/2014,15.818,21.5,47.4933,6.29,125.88,248.44,5.54,766009,12.23,55216,185.69,NA,398451,46080
1663,7/21/2014,15.818,21.5,47.6115,6.29,125.52,248.4,5.54,766009,12.23,55216,185.69,NA,398451,46080
1664,7/22/2014,15.818,21.5,47.0907,6.29,125.68,248.36,5.54,766009,12.23,55216,185.69,NA,398451,46080
1665,7/23/2014,15.818,21.5,46.8993,6.29,126.02,248.43,5.54,766009,12.23,55216,185.69,NA,398451,46080
1666,7/24/2014,15.818,21.5,47.1028,6.29,125.75,248.37,5.54,766009,12.23,55216,185.69,NA,398451,46080
1667,7/25/2014,15.818,21.5,47.194,6.29,124.74,248.34,5.54,766009,12.23,55216,185.69,NA,398451,46080
1668,7/26/2014,15.818,21.5,47.194,6.29,124.74,248.34,5.54,766009,12.23,55216,185.69,NA,398451,46080
1669,7/27/2014,15.818,21.5,47.194,6.29,124.74,248.34,5.54,766009,12.23,55216,185.69,NA,398451,46080
1670,7/28/2014,15.818,21.5,47.7195,6.29,124.17,248.33,5.54,766009,12.23,55216,185.69,NA,398451,46080
1671,7/29/2014,15.818,21.5,47.6811,6.29,123.65,247.83,5.54,766009,12.23,55216,185.69,NA,398451,46080
1672,7/30/2014,15.818,21.5,47.6511,6.29,123.64,247.89,5.54,766009,12.23,55216,185.69,NA,398451,46080
1673,7/31/2014,15.818,21.5,47.7668,6.29,123.75,248.74,5.54,766009,12.23,55216,185.69,NA,398451,46080
1674,8/1/2014,18.632,21.5,48.0687,6.29,123.21,244.56,5.63,922855,12.22,53338,174.76,NA,398451,46080
1675,8/2/2014,18.632,21.5,48.0687,6.29,123.21,244.56,5.63,922855,12.22,53338,174.76,NA,398451,46080
1676,8/3/2014,18.632,21.5,48.0687,6.29,123.21,244.56,5.63,922855,12.22,53338,174.76,NA,398451,46080
1677,8/4/2014,18.632,21.5,48.0797,6.29,123.01,243.27,5.63,922855,12.22,53338,174.76,NA,398451,46080
1678,8/5/2014,18.632,21.5,48.1824,6.29,122.41,244.66,5.63,922855,12.22,53338,174.76,NA,398451,46080
1679,8/6/2014,18.632,21.5,48.3572,6.29,121.94,244.66,5.63,922855,12.22,53338,174.76,NA,398451,46080
1680,8/7/2014,18.632,21.5,48.4847,6.29,121.71,247.53,5.63,922855,12.22,53338,174.76,NA,398451,46080
1681,8/8/2014,18.632,21.5,48.5408,6.29,121.74,246.99,5.63,922855,12.22,53338,174.76,NA,398451,46080
1682,8/9/2014,18.632,21.5,48.5408,6.29,121.74,248.61,5.63,922855,12.22,53338,174.76,NA,398451,46080
1683,8/10/2014,18.632,21.5,48.5408,6.29,121.74,248.14,5.63,922855,12.22,53338,174.76,NA,398451,46080
1684,8/11/2014,18.632,21.5,48.1087,6.29,122.91,248.14,5.63,922855,12.22,53338,174.76,NA,398451,46080
1685,8/12/2014,18.632,21.5,48.3042,6.29,123.3,242.6,5.63,922855,12.22,53338,174.76,NA,398451,46080
1686,8/13/2014,18.632,21.5,48.1203,6.29,123.46,247.05,5.63,922855,12.22,53338,174.76,NA,398451,46080
1687,8/14/2014,18.632,21.5,48.0433,6.29,124.11,247.54,5.63,922855,12.22,53338,174.76,NA,398451,46080
1688,8/15/2014,18.632,21.5,48.4415,6.29,124.43,247.38,5.63,922855,12.22,53338,174.76,NA,398451,46080
1689,8/16/2014,18.632,21.5,48.4415,6.29,124.43,247.38,5.63,922855,12.22,53338,174.76,NA,398451,46080
1690,8/17/2014,18.632,21.5,48.4415,6.29,124.43,247.38,5.63,922855,12.22,53338,174.76,NA,398451,46080
1691,8/18/2014,18.632,21.5,48.1712,6.29,124.42,247.96,5.63,922855,12.22,53338,174.76,NA,398451,46080
1692,8/19/2014,18.632,21.5,48.1747,6.29,123.9,248.01,5.63,922855,12.22,53338,174.76,NA,398451,46080
1693,8/20/2014,18.632,21.5,48.2273,6.29,123.98,248.23,5.63,922855,12.22,53338,174.76,NA,398451,46080
1694,8/21/2014,18.632,21.5,47.8958,6.29,124.03,247.84,5.63,922855,12.22,53338,174.76,NA,398451,46080
1695,8/22/2014,18.632,21.5,47.805,6.29,124.18,248.14,5.63,922855,12.22,53338,174.76,NA,398451,46080
1696,8/23/2014,18.632,21.5,47.805,6.29,124.18,248.14,5.63,922855,12.22,53338,174.76,NA,398451,46080
1697,8/24/2014,18.632,21.5,47.805,6.29,124.18,248.14,5.63,922855,12.22,53338,174.76,NA,398451,46080
1698,8/25/2014,18.632,21.5,47.7315,6.29,124.07,248.19,5.63,922855,12.22,53338,174.76,NA,398451,46080
1699,8/26/2014,18.632,21.5,47.7253,6.29,124.28,248.35,5.63,922855,12.22,53338,174.76,NA,398451,46080
1700,8/27/2014,18.632,21.5,47.7181,6.29,124.25,248.18,5.63,922855,12.22,53338,174.76,NA,398451,46080
1701,8/28/2014,18.632,21.5,48.3827,6.29,123.2,248.11,5.63,922855,12.22,53338,174.76,NA,398451,46080
1702,8/29/2014,18.632,21.5,48.7888,6.29,122.47,248.92,5.63,922855,12.22,53338,174.76,NA,398451,46080
1703,8/30/2014,18.632,21.5,48.7888,6.29,122.47,248.92,5.63,922855,12.22,53338,174.76,NA,398451,46080
1704,8/31/2014,18.632,21.5,48.7888,6.29,122.47,248.92,5.63,922855,12.22,53338,174.76,NA,398451,46080
1705,9/1/2014,18.076,21.5,48.97,6.29,121.67,244.27,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1706,9/2/2014,18.076,21.5,49.1563,6.29,121.85,244.27,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1707,9/3/2014,18.076,21.5,48.4206,6.29,122.82,244.27,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1708,9/4/2014,18.076,21.5,47.8945,6.29,123.62,243.49,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1709,9/5/2014,18.076,21.5,47.9774,6.29,123.73,243.49,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1710,9/6/2014,18.076,21.5,47.9774,6.29,123.73,246.6,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1711,9/7/2014,18.076,21.5,47.9774,6.29,123.73,247.51,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1712,9/8/2014,18.076,21.5,47.8,6.29,123.29,247.51,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1713,9/9/2014,18.076,21.5,47.849,6.29,123.55,248.21,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1714,9/10/2014,18.076,21.5,48.1583,6.29,122.96,248.5,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1715,9/11/2014,18.076,21.5,48.56,6.29,122.72,248.5,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1716,9/12/2014,18.076,21.5,48.9787,6.29,122.75,243.21,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1717,9/13/2014,18.076,21.5,48.9787,6.29,122.75,243.21,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1718,9/14/2014,18.076,21.5,48.9787,6.29,122.75,243.21,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1719,9/15/2014,18.076,21.5,49.573,6.29,122.58,248.54,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1720,9/16/2014,18.076,21.5,49.6208,6.29,122.47,248.82,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1721,9/17/2014,18.076,21.5,49.6939,6.29,123.03,248.86,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1722,9/18/2014,18.076,21.5,49.7169,6.29,123.37,248.28,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1723,9/19/2014,18.076,21.5,49.3145,6.29,123.19,248.38,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1724,9/20/2014,18.076,21.5,49.3145,6.29,123.19,248.38,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1725,9/21/2014,18.076,21.5,49.3145,6.29,123.19,248.38,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1726,9/22/2014,18.076,21.5,49.6531,6.29,123.42,248.6,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1727,9/23/2014,18.076,21.5,49.5814,6.29,124.07,248.28,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1728,9/24/2014,18.076,21.5,48.8259,6.29,124.44,248.01,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1729,9/25/2014,18.076,21.5,49.0317,6.29,124.75,248.06,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1730,9/26/2014,18.076,21.5,49.7047,6.29,124.32,248.16,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1731,9/27/2014,18.076,21.5,49.7047,6.29,124.32,248.16,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1732,9/28/2014,18.076,21.5,49.7047,6.29,124.32,248.16,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1733,9/29/2014,18.076,21.5,50.0908,6.29,124.32,247.79,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1734,9/30/2014,18.076,21.5,50.0075,6.29,124.42,248.97,5.71,1067947,12.29,50830,173.3,NA,398451,46080
1735,10/1/2014,14.256,7.2,50.0392,6.46,124.12,244.39,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1736,10/2/2014,14.256,7.2,50.22,6.46,124.26,245.33,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1737,10/3/2014,14.256,7.2,49.974,6.46,123.76,245.33,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1738,10/4/2014,14.256,7.2,49.974,6.46,123.76,243.26,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1739,10/5/2014,14.256,7.2,49.974,6.46,123.76,243.26,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1740,10/6/2014,14.256,7.2,50.1591,6.46,123.39,246.57,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1741,10/7/2014,14.256,7.2,50.5396,6.46,123.38,247.86,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1742,10/8/2014,14.256,7.2,50.8973,6.46,122.95,247.86,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1743,10/9/2014,14.256,7.2,50.8859,6.46,122.9,248.52,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1744,10/10/2014,14.256,7.2,51.0172,6.46,122.32,248.86,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1745,10/11/2014,14.256,7.2,51.0172,6.46,122.32,246.02,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1746,10/12/2014,14.256,7.2,51.0172,6.46,122.32,242.85,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1747,10/13/2014,14.256,7.2,51.3036,6.46,122.61,248.61,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1748,10/14/2014,14.256,7.2,51.7365,6.46,122.01,248.64,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1749,10/15/2014,14.256,7.2,52.046,6.46,122.03,248.45,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1750,10/16/2014,14.256,7.2,52.4054,6.46,122,248.34,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1751,10/17/2014,14.256,7.2,51.9117,6.46,122.01,248.39,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1752,10/18/2014,14.256,7.2,51.9117,6.46,122.01,248.39,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1753,10/19/2014,14.256,7.2,51.9117,6.46,122.01,248.39,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1754,10/20/2014,14.256,7.2,52.4117,6.46,122.26,248.58,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1755,10/21/2014,14.256,7.2,52.0922,6.46,122.15,247.59,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1756,10/22/2014,14.256,7.2,52.3598,6.46,122.35,247.85,5.95,1215518,12.44,60461,177.29,NA,398451,46080
1757,10/23/2014,14.256,7.2,52.7561,6.46,122.02,247.36,5.95,1215518,12.44,60461,177.29,NA,398451,46080
